mechanics,count
Action Points,404
Cooperative Game,596
Hand Management,1656
Point to Point Movement,314
Set Collection,962
Trading,204
Variable Player Powers,1267
Area Majority / Influence,698
Map Addition,28
Tile Placement,612
Dice Rolling,1517
Hexagon Grid,210
Income,63
Modular Board,687
Network and Route Building,281
Race,77
Random Production,9
Variable Set-up,104
Drafting,83
Simultaneous Action Selection,410
"Deck, Bag, and Pool Building",361
Delayed Purchase,10
Take That,339
Card Drafting,802
Connections,30
End Game Bonuses,95
Push Your Luck,272
Communication Limits,55
Memory,199
Team-Based Game,386
Solo / Solitaire Game,334
Turn Order: Progressive,40
Advantage Token,12
Automatic Resource Growth,11
Enclosure,93
Increase Value of Unchosen Resources,35
Turn Order: Claim Action,29
Worker Placement,398
Action Drafting,25
Follow,26
Hidden Victory Points,13
Variable Phase Order,134
Area Movement,375
Victory Points as a Resource,36
Sudden Death Ending,18
Tug of War,14
Contracts,60
Card Play Conflict Resolution,28
Force Commitment,10
Grid Movement,445
King of the Hill,10
Movement Points,73
Moving Multiple Units,7
Narrative Choice / Paragraph,17
Tech Trees / Tech Tracks,32
Die Icon Resolution,19
Player Elimination,224
Re-rolling and Locking,25
Auction/Bidding,371
Auction: Turn Order Until Pass,14
Catch the Leader,22
Market,38
Turn Order: Stat-Based,25
Score-and-Reset Game,9
Pattern Building,175
Storytelling,151
Targeted Clues,12
Voting,128
Lose a Turn,10
Turn Order: Role Order,8
Grid Coverage,32
Square Grid,61
Time Track,47
Worker Placement with Dice Workers,37
Hidden Roles,39
Ownership,25
Action Queue,154
Action Retrieval,40
Campaign / Battle Card Driven,174
Critical Hits and Failures,18
Deck Construction,15
Legacy Game,18
Once-Per-Game Abilities,19
Scenario / Mission / Campaign Game,114
Map Reduction,17
Pick-up and Deliver,205
Action/Event,15
Simulation,269
Turn Order: Pass Order,15
Semi-Cooperative Game,17
Traitor Game,49
Roles with Asymmetric Information,16
Melding and Splaying,17
Negotiation,12
Role Playing,236
Stat Check Resolution,17
Interrupts,13
Constrained Bidding,14
Mancala,15
Turn Order: Auction,10
Deduction,20
Finale Ending,7
Pattern Recognition,90
Bias,28
Betting and Bluffing,89
Bribery,9
Pieces as Map,3
Slide/Push,12
Three Dimensional Movement,14
"Worker Placement, Different Worker Types",36
Events,72
Real-Time,25
Relative Movement,6
Track Movement,34
Rondel,39
Loans,17
Roll / Spin and Move,197
Stock Holding,76
Pattern Movement,5
Static Capture,8
Auction: Sealed Bid,10
Order Counters,6
Prisoner's Dilemma,7
Auction: Dutch,7
Alliances,13
Secret Unit Deployment,138
Kill Steal,9
Command Cards,9
Line of Sight,43
Highest-Lowest Scoring,14
Programmed Movement,15
Selection Order Bid,3
Move Through Deck,16
Player Judge,8
Area-Impulse,13
Movement Template,10
Multiple Maps,9
"I Cut, You Choose",14
Hot Potato,5
Matching,3
Closed Economy Auction,8
Resource to Move,13
Chaining,12
Auction: Once Around,7
Auction: Fixed Placement,7
Multiple-Lot Auction,6
Acting,40
Investment,16
Bingo,25
Paper-and-Pencil,111
Different Dice Movement,4
Auction: English,1
Commodity Speculation,86
Turn Order: Random,6
Hidden Movement,25
Line Drawing,32
Elapsed Real Time Ending,9
Trick-taking,66
Layering,17
Rock-Paper-Scissors,33
Ladder Climbing,16
Predictive Bid,6
Speed Matching,6
Cube Tower,6
Flicking,23
Physical Removal,9
Single Loser Game,11
Stacking and Balancing,15
Map Deformation,10
Minimap Resolution,7
Singing,7
Induction,2
Auction: Dutch Priority,3
Measurement Movement,14
Passed Action Token,2
Ratio / Combat Results Table,35
Crayon Rail System,7
Action Timer,7
Chit-Pull System,12
Impulse Movement,3
Auction: Dexterity,2
Zone of Control,9
